sigungu_cd,bjdong_cd,sido,sigungu,gu,dong,full_nm,categories
47150,43030,경상북도,김천시,,부항면 파천리,경상북도 김천시 부항면 파천리,이차전지
47150,11000,경상북도,김천시,,삼락동,경상북도 김천시 삼락동,이차전지
47150,10400,경상북도,김천시,,성내동,경상북도 김천시 성내동,이차전지
47150,10800,경상북도,김천시,,신음동,경상북도 김천시 신음동,이차전지
47150,25030,경상북도,김천시,,아포읍 대성리,경상북도 김천시 아포읍 대성리,이차전지
47150,11900,경상북도,김천시,,양천동,경상북도 김천시 양천동,이차전지
47150,36030,경상북도,김천시,,어모면 도암리,경상북도 김천시 어모면 도암리,이차전지
47150,10200,경상북도,김천시,,용두동,경상북도 김천시 용두동,이차전지
47150,12000,경상북도,김천시,,율곡동,경상북도 김천시 율곡동,이차전지
47150,11800,경상북도,김천시,,응명동,경상북도 김천시 응명동,이차전지
47150,45030,경상북도,김천시,,증산면 황점리,경상북도 김천시 증산면 황점리,이차전지
47190,25000,경상북도,구미시,,선산읍,경상북도 구미시 선산읍,반도체_디스플레이
47190,25300,경상북도,구미시,,고아읍,경상북도 구미시 고아읍,반도체_디스플레이
47190,25600,경상북도,구미시,,산동읍,경상북도 구미시 산동읍,반도체_디스플레이
47190,31000,경상북도,구미시,,무을면,경상북도 구미시 무을면,반도체_디스플레이
47190,32000,경상북도,구미시,,옥성면,경상북도 구미시 옥성면,반도체_디스플레이
47190,33000,경상북도,구미시,,도개면,경상북도 구미시 도개면,반도체_디스플레이
47190,34000,경상북도,구미시,,해평면,경상북도 구미시 해평면,반도체_디스플레이
47190,36000,경상북도,구미시,,장천면,경상북도 구미시 장천면,반도체_디스플레이|제약_바이오
47190,12700,경상북도,구미시,,거의동,경상북도 구미시 거의동,반도체_디스플레이
47190,25330,경상북도,구미시,,고아읍 내예리,경상북도 구미시 고아읍 내예리,반도체_디스플레이
47190,11300,경상북도,구미시,,공단동,경상북도 구미시 공단동,반도체_디스플레이
47190,11400,경상북도,구미시,,광평동,경상북도 구미시 광평동,반도체_디스플레이
47190,12000,경상북도,구미시,,구평동,경상북도 구미시 구평동,반도체_디스플레이
47190,12900,경상북도,구미시,,구포동,경상북도 구미시 구포동,반도체_디스플레이
