sigungu_cd,bjdong_cd,sido,sigungu,gu,dong,full_nm
50110,13200,제주특별자치도,제주시,,용강동,제주특별자치도 제주시 용강동
50110,13300,제주특별자치도,제주시,,회천동,제주특별자치도 제주시 회천동
50110,13400,제주특별자치도,제주시,,오등동,제주특별자치도 제주시 오등동
50110,13500,제주특별자치도,제주시,,월평동,제주특별자치도 제주시 월평동
50110,13600,제주특별자치도,제주시,,영평동,제주특별자치도 제주시 영평동
50110,13700,제주특별자치도,제주시,,연동,제주특별자치도 제주시 연동
50110,13800,제주특별자치도,제주시,,도평동,제주특별자치도 제주시 도평동
50110,13900,제주특별자치도,제주시,,해안동,제주특별자치도 제주시 해안동
50110,14000,제주특별자치도,제주시,,내도동,제주특별자치도 제주시 내도동
50110,25000,제주특별자치도,제주시,,한림읍,제주특별자치도 제주시 한림읍
50110,25030,제주특별자치도,제주시,,한림읍 상명리,제주특별자치도 제주시 한림읍 상명리
50110,25300,제주특별자치도,제주시,,애월읍,제주특별자치도 제주시 애월읍
50110,25330,제주특별자치도,제주시,,애월읍 하가리,제주특별자치도 제주시 애월읍 하가리
50110,25340,제주특별자치도,제주시,,애월읍 하귀1리,제주특별자치도 제주시 애월읍 하귀1리
50110,25600,제주특별자치도,제주시,,구좌읍,제주특별자치도 제주시 구좌읍
50110,25630,제주특별자치도,제주시,,구좌읍 한동리,제주특별자치도 제주시 구좌읍 한동리
50110,25900,제주특별자치도,제주시,,조천읍,제주특별자치도 제주시 조천읍
50110,25930,제주특별자치도,제주시,,조천읍 선흘리,제주특별자치도 제주시 조천읍 선흘리
50110,31000,제주특별자치도,제주시,,한경면,제주특별자치도 제주시 한경면
50110,31030,제주특별자치도,제주시,,한경면 저지리,제주특별자치도 제주시 한경면 저지리
50110,32000,제주특별자치도,제주시,,추자면,제주특별자치도 제주시 추자면
50110,33000,제주특별자치도,제주시,,우도면,제주특별자치도 제주시 우도면
50130,10100,제주특별자치도,서귀포시,,서귀동,제주특별자치도 서귀포시 서귀동
50130,10200,제주특별자치도,서귀포시,,법환동,제주특별자치도 서귀포시 법환동
50130,10300,제주특별자치도,서귀포시,,서호동,제주특별자치도 서귀포시 서호동
50130,10400,제주특별자치도,서귀포시,,호근동,제주특별자치도 서귀포시 호근동
50130,10500,제주특별자치도,서귀포시,,동홍동,제주특별자치도 서귀포시 동홍동
50130,10600,제주특별자치도,서귀포시,,서홍동,제주특별자치도 서귀포시 서홍동
50130,10700,제주특별자치도,서귀포시,,상효동,제주특별자치도 서귀포시 상효동
50130,10800,제주특별자치도,서귀포시,,하효동,제주특별자치도 서귀포시 하효동
50130,10900,제주특별자치도,서귀포시,,신효동,제주특별자치도 서귀포시 신효동
50130,11000,제주특별자치도,서귀포시,,보목동,제주특별자치도 서귀포시 보목동
50130,11100,제주특별자치도,서귀포시,,토평동,제주특별자치도 서귀포시 토평동
50130,11200,제주특별자치도,서귀포시,,중문동,제주특별자치도 서귀포시 중문동
50130,11300,제주특별자치도,서귀포시,,회수동,제주특별자치도 서귀포시 회수동
50130,11400,제주특별자치도,서귀포시,,대포동,제주특별자치도 서귀포시 대포동
50130,11500,제주특별자치도,서귀포시,,월평동,제주특별자치도 서귀포시 월평동
50130,11600,제주특별자치도,서귀포시,,강정동,제주특별자치도 서귀포시 강정동
50130,11700,제주특별자치도,서귀포시,,도순동,제주특별자치도 서귀포시 도순동
50130,11800,제주특별자치도,서귀포시,,하원동,제주특별자치도 서귀포시 하원동
50130,11900,제주특별자치도,서귀포시,,색달동,제주특별자치도 서귀포시 색달동
50130,12000,제주특별자치도,서귀포시,,상예동,제주특별자치도 서귀포시 상예동
50130,12100,제주특별자치도,서귀포시,,하예동,제주특별자치도 서귀포시 하예동
50130,12200,제주특별자치도,서귀포시,,영남동,제주특별자치도 서귀포시 영남동
50130,25000,제주특별자치도,서귀포시,,대정읍,제주특별자치도 서귀포시 대정읍
50130,25030,제주특별자치도,서귀포시,,대정읍 구억리,제주특별자치도 서귀포시 대정읍 구억리
50130,25300,제주특별자치도,서귀포시,,남원읍,제주특별자치도 서귀포시 남원읍
50130,25900,제주특별자치도,서귀포시,,성산읍,제주특별자치도 서귀포시 성산읍
50130,25930,제주특별자치도,서귀포시,,성산읍 신천리,제주특별자치도 서귀포시 성산읍 신천리
50130,31000,제주특별자치도,서귀포시,,안덕면,제주특별자치도 서귀포시 안덕면
50130,31030,제주특별자치도,서귀포시,,안덕면 상천리,제주특별자치도 서귀포시 안덕면 상천리
50130,32000,제주특별자치도,서귀포시,,표선면,제주특별자치도 서귀포시 표선면
51110,10100,강원특별자치도,춘천시,,봉의동,강원특별자치도 춘천시 봉의동
51110,10200,강원특별자치도,춘천시,,요선동,강원특별자치도 춘천시 요선동
51110,10300,강원특별자치도,춘천시,,낙원동,강원특별자치도 춘천시 낙원동
51110,10400,강원특별자치도,춘천시,,중앙로1가,강원특별자치도 춘천시 중앙로1가
51110,10500,강원특별자치도,춘천시,,중앙로2가,강원특별자치도 춘천시 중앙로2가
51110,10600,강원특별자치도,춘천시,,중앙로3가,강원특별자치도 춘천시 중앙로3가
51110,10700,강원특별자치도,춘천시,,옥천동,강원특별자치도 춘천시 옥천동
51110,10800,강원특별자치도,춘천시,,조양동,강원특별자치도 춘천시 조양동
51110,10900,강원특별자치도,춘천시,,죽림동,강원특별자치도 춘천시 죽림동
51110,11000,강원특별자치도,춘천시,,운교동,강원특별자치도 춘천시 운교동
51110,11100,강원특별자치도,춘천시,,약사동,강원특별자치도 춘천시 약사동
51110,11200,강원특별자치도,춘천시,,효자동,강원특별자치도 춘천시 효자동
51110,11300,강원특별자치도,춘천시,,소양로1가,강원특별자치도 춘천시 소양로1가
51110,11400,강원특별자치도,춘천시,,소양로2가,강원특별자치도 춘천시 소양로2가
51110,11500,강원특별자치도,춘천시,,소양로3가,강원특별자치도 춘천시 소양로3가
51110,11600,강원특별자치도,춘천시,,소양로4가,강원특별자치도 춘천시 소양로4가
51110,11700,강원특별자치도,춘천시,,근화동,강원특별자치도 춘천시 근화동
51110,11800,강원특별자치도,춘천시,,우두동,강원특별자치도 춘천시 우두동
51110,11900,강원특별자치도,춘천시,,사농동,강원특별자치도 춘천시 사농동
51110,12000,강원특별자치도,춘천시,,후평동,강원특별자치도 춘천시 후평동
51110,12100,강원특별자치도,춘천시,,온의동,강원특별자치도 춘천시 온의동
51110,12200,강원특별자치도,춘천시,,교동,강원특별자치도 춘천시 교동
51110,12300,강원특별자치도,춘천시,,퇴계동,강원특별자치도 춘천시 퇴계동
51110,12400,강원특별자치도,춘천시,,석사동,강원특별자치도 춘천시 석사동
51110,12500,강원특별자치도,춘천시,,삼천동,강원특별자치도 춘천시 삼천동
51110,12600,강원특별자치도,춘천시,,칠전동,강원특별자치도 춘천시 칠전동
51110,12700,강원특별자치도,춘천시,,송암동,강원특별자치도 춘천시 송암동
51110,12800,강원특별자치도,춘천시,,신동,강원특별자치도 춘천시 신동
51110,12900,강원특별자치도,춘천시,,중도동,강원특별자치도 춘천시 중도동
51110,25000,강원특별자치도,춘천시,,신북읍,강원특별자치도 춘천시 신북읍
51110,31000,강원특별자치도,춘천시,,동면,강원특별자치도 춘천시 동면
51110,31030,강원특별자치도,춘천시,,동면 상걸리,강원특별자치도 춘천시 동면 상걸리
51110,32000,강원특별자치도,춘천시,,동산면,강원특별자치도 춘천시 동산면
51110,33000,강원특별자치도,춘천시,,신동면,강원특별자치도 춘천시 신동면
51110,34000,강원특별자치도,춘천시,,남면,강원특별자치도 춘천시 남면
51110,35000,강원특별자치도,춘천시,,서면,강원특별자치도 춘천시 서면
51110,35030,강원특별자치도,춘천시,,서면 안보리,강원특별자치도 춘천시 서면 안보리
51110,36000,강원특별자치도,춘천시,,사북면,강원특별자치도 춘천시 사북면
51110,36030,강원특별자치도,춘천시,,사북면 인람리,강원특별자치도 춘천시 사북면 인람리
51110,38000,강원특별자치도,춘천시,,북산면,강원특별자치도 춘천시 북산면
51110,38030,강원특별자치도,춘천시,,북산면 추전리,강원특별자치도 춘천시 북산면 추전리
51110,39000,강원특별자치도,춘천시,,동내면,강원특별자치도 춘천시 동내면
51110,40000,강원특별자치도,춘천시,,남산면,강원특별자치도 춘천시 남산면
51110,40030,강원특별자치도,춘천시,,남산면 방하리,강원특별자치도 춘천시 남산면 방하리
51130,10100,강원특별자치도,원주시,,중앙동,강원특별자치도 원주시 중앙동
51130,10200,강원특별자치도,원주시,,평원동,강원특별자치도 원주시 평원동
51130,10300,강원특별자치도,원주시,,원동,강원특별자치도 원주시 원동
51130,10400,강원특별자치도,원주시,,인동,강원특별자치도 원주시 인동
51130,10500,강원특별자치도,원주시,,개운동,강원특별자치도 원주시 개운동
51130,10600,강원특별자치도,원주시,,명륜동,강원특별자치도 원주시 명륜동
51130,10700,강원특별자치도,원주시,,단구동,강원특별자치도 원주시 단구동
51130,10800,강원특별자치도,원주시,,일산동,강원특별자치도 원주시 일산동
51130,10900,강원특별자치도,원주시,,학성동,강원특별자치도 원주시 학성동
51130,11000,강원특별자치도,원주시,,단계동,강원특별자치도 원주시 단계동
51130,11100,강원특별자치도,원주시,,우산동,강원특별자치도 원주시 우산동
51130,11200,강원특별자치도,원주시,,태장동,강원특별자치도 원주시 태장동
51130,11300,강원특별자치도,원주시,,봉산동,강원특별자치도 원주시 봉산동
51130,11400,강원특별자치도,원주시,,행구동,강원특별자치도 원주시 행구동
51130,11500,강원특별자치도,원주시,,무실동,강원특별자치도 원주시 무실동
51130,11600,강원특별자치도,원주시,,관설동,강원특별자치도 원주시 관설동
51130,11700,강원특별자치도,원주시,,반곡동,강원특별자치도 원주시 반곡동
51130,11800,강원특별자치도,원주시,,가현동,강원특별자치도 원주시 가현동
51130,25000,강원특별자치도,원주시,,문막읍,강원특별자치도 원주시 문막읍
51130,25030,강원특별자치도,원주시,,문막읍 대둔리,강원특별자치도 원주시 문막읍 대둔리
51130,31000,강원특별자치도,원주시,,소초면,강원특별자치도 원주시 소초면
51130,32000,강원특별자치도,원주시,,호저면,강원특별자치도 원주시 호저면
51130,32030,강원특별자치도,원주시,,호저면 매호리,강원특별자치도 원주시 호저면 매호리
51130,33000,강원특별자치도,원주시,,지정면,강원특별자치도 원주시 지정면
51130,35000,강원특별자치도,원주시,,부론면,강원특별자치도 원주시 부론면
51130,36000,강원특별자치도,원주시,,귀래면,강원특별자치도 원주시 귀래면
51130,37000,강원특별자치도,원주시,,흥업면,강원특별자치도 원주시 흥업면
